05:25:25,05:26:16,51,1
05:56:19,05:57:16,57,1
06:16:19,06:17:16,57,1
06:42:26,06:43:16,50,1
06:45:06,06:46:16,70,1
06:50:32,06:51:16,44,1
06:55:30,06:56:16,46,1
07:01:36,07:05:32,236,3
07:08:04,07:09:16,72,1
07:21:12,07:22:16,64,1
07:24:14,07:25:16,62,1
07:29:34,07:30:16,42,1
07:34:32,07:35:16,44,1
07:56:13,07:59:24,191,2
08:04:08,08:05:16,68,1
08:11:07,08:14:24,197,2
08:16:36,08:17:16,40,1
08:25:24,08:26:16,52,1
08:35:26,08:36:16,50,1
08:46:31,08:47:16,45,1
09:01:07,09:02:16,69,1
09:04:04,09:05:16,72,1
09:09:02,09:10:16,74,1
09:12:22,09:15:32,190,3
09:28:51,09:30:16,85,1
09:36:29,09:37:16,47,1
09:47:22,09:50:24,182,2
10:04:11,10:05:16,65,1
10:11:15,10:18:40,445,4
10:22:01,10:23:16,75,1
10:27:35,10:28:16,41,1
10:31:15,10:32:16,61,1
10:35:10,10:36:16,66,1
10:47:13,10:48:16,63,1
10:51:24,10:52:16,52,1
11:10:19,11:11:16,57,1
11:13:11,11:15:24,133,2
11:21:20,11:22:16,56,1
11:26:24,11:27:16,52,1
11:29:04,11:30:16,72,1
11:34:23,11:35:16,53,1
11:39:25,11:40:16,51,1
11:44:41,11:45:16,35,1
11:53:05,11:54:24,79,2
12:01:05,12:02:16,71,1
12:09:32,12:10:16,44,1
12:16:48,12:19:24,156,2
12:22:09,12:23:16,67,1
12:28:21,12:29:16,55,1
12:32:54,12:38:32,338,3
12:47:27,12:48:16,49,1
13:07:26,13:08:16,50,1
13:14:28,13:15:16,48,1
13:25:14,13:30:32,318,3
13:35:42,13:37:16,94,1
13:43:09,13:44:16,67,1
13:52:42,13:53:24,42,2
13:57:33,13:58:16,43,1
14:19:09,14:20:16,67,1
14:29:15,14:30:16,61,1
14:36:29,14:38:24,115,2
14:40:07,14:43:24,197,2
14:48:33,14:49:16,43,1
14:53:15,14:54:16,61,1
14:56:03,14:57:16,73,1
15:11:25,15:12:16,51,1
15:15:37,15:17:16,99,1
15:20:45,15:22:16,91,1
15:26:27,15:27:16,49,1
15:29:30,15:30:16,46,1
15:35:08,15:36:16,68,1
15:41:24,15:42:16,52,1
15:47:29,15:48:16,47,1
15:54:31,15:55:16,45,1
15:59:09,16:01:24,135,2
16:19:06,16:20:16,70,1
16:31:27,16:34:24,177,2
16:41:27,16:42:24,57,2
16:44:30,16:47:24,174,2
17:09:29,17:10:16,47,1
17:16:49,17:18:16,87,1
17:20:53,17:23:32,159,3
17:28:33,17:29:16,43,1
17:31:21,17:32:16,55,1
17:43:30,17:44:16,46,1
17:47:59,17:49:16,77,1
17:59:32,18:02:24,172,2
18:08:49,18:10:16,87,1
18:17:35,18:18:16,41,1
18:23:26,18:24:16,50,1
18:28:31,18:31:32,181,3
18:34:24,18:35:16,52,1
18:43:23,18:44:16,53,1
19:02:18,19:03:16,58,1
19:14:15,19:15:16,61,1
19:19:59,19:21:16,77,1
19:23:22,19:25:24,122,2
19:27:04,19:29:24,140,2
19:31:14,19:32:16,62,1
20:01:24,20:02:16,52,1
20:06:28,20:09:24,176,2
20:18:25,20:19:16,51,1
20:24:14,20:27:24,190,2
20:29:18,20:31:24,126,2
20:33:08,20:36:24,196,2
20:47:31,20:48:24,53,2
20:58:15,20:59:16,61,1
21:01:01,21:02:16,75,1
21:19:30,21:20:16,46,1
21:28:35,21:29:16,41,1
21:39:04,21:40:16,72,1
22:08:29,22:09:16,47,1
22:17:39,22:19:24,105,2
22:25:41,22:26:16,35,1
22:43:24,22:44:16,52,1
23:38:50,23:40:16,86,1
