05:25:31,05:26:16,45,1
05:55:59,05:57:16,77,1
06:15:46,06:17:16,90,1
06:42:24,06:43:16,52,1
06:45:18,06:46:16,58,1
06:50:31,06:51:16,45,1
06:53:08,06:54:16,68,1
07:01:16,07:04:24,188,2
07:06:16,07:07:24,68,2
07:22:03,07:25:24,201,2
07:29:25,07:30:16,51,1
07:34:22,07:35:16,54,1
07:53:12,07:54:16,64,1
07:58:30,07:59:16,46,1
08:12:17,08:13:16,59,1
08:14:48,08:17:24,156,2
08:19:22,08:20:16,54,1
08:25:10,08:26:16,66,1
08:35:26,08:36:16,50,1
08:49:25,08:50:16,51,1
09:01:31,09:02:16,45,1
09:07:22,09:10:24,182,2
09:12:17,09:13:16,59,1
09:16:30,09:17:16,46,1
09:28:59,09:30:16,77,1
09:36:33,09:37:16,43,1
09:43:48,09:45:16,88,1
09:50:12,09:51:16,64,1
09:54:14,09:55:16,62,1
10:13:37,10:18:40,303,4
10:24:34,10:25:16,42,1
10:27:30,10:30:24,174,2
10:35:27,10:36:16,49,1
10:47:35,10:48:16,41,1
10:50:51,10:52:16,85,1
11:09:11,11:12:32,201,3
11:21:23,11:22:16,53,1
11:26:25,11:27:16,51,1
11:28:58,11:30:16,78,1
11:36:10,11:37:16,66,1
11:39:33,11:40:16,43,1
11:52:20,11:54:24,124,2
12:01:24,12:02:16,52,1
12:08:57,12:10:16,79,1
12:14:40,12:16:16,96,1
12:18:20,12:23:32,312,3
12:28:34,12:29:16,42,1
12:33:26,12:38:32,306,3
12:43:18,12:44:16,58,1
13:07:16,13:08:16,60,1
13:14:30,13:15:16,46,1
13:18:44,13:20:16,92,1
13:25:12,13:26:24,72,2
13:29:10,13:30:16,66,1
13:36:05,13:37:16,71,1
13:43:14,13:44:16,62,1
13:51:34,13:53:24,110,2
13:55:02,13:56:16,74,1
14:22:23,14:23:16,53,1
14:29:20,14:30:16,56,1
14:34:32,14:36:24,112,2
14:40:21,14:43:24,183,2
14:47:21,14:49:24,123,2
14:55:30,14:56:16,46,1
15:11:16,15:12:16,60,1
15:16:14,15:17:16,62,1
15:21:32,15:22:16,44,1
15:26:38,15:27:16,38,1
15:29:09,15:30:16,67,1
15:35:29,15:36:16,47,1
15:41:20,15:42:16,56,1
15:47:27,15:48:16,49,1
15:54:14,15:57:24,190,2
15:59:21,16:00:16,55,1
16:22:16,16:23:16,60,1
16:29:06,16:30:16,70,1
16:33:15,16:34:16,61,1
16:37:13,16:38:16,63,1
16:40:35,16:45:32,297,3
17:08:40,17:09:16,36,1
17:17:24,17:18:16,52,1
17:21:01,17:23:32,151,3
17:28:52,17:32:24,212,2
17:43:22,17:44:16,54,1
17:48:57,17:50:16,79,1
17:58:45,18:00:16,91,1
18:02:58,18:04:16,78,1
18:09:38,18:10:16,38,1
18:19:32,18:20:16,44,1
18:23:12,18:25:24,132,2
18:29:56,18:31:16,80,1
18:43:46,18:45:16,90,1
18:47:14,18:48:16,62,1
18:51:05,18:52:16,71,1
18:55:31,18:57:16,105,1
19:13:46,19:15:16,90,1
19:20:25,19:23:32,187,3
19:25:02,19:26:16,74,1
19:28:15,19:29:16,61,1
19:31:21,19:32:16,55,1
19:59:05,20:02:32,207,3
20:18:06,20:19:16,70,1
20:23:16,20:26:32,196,3
20:30:20,20:33:24,184,2
20:41:58,20:43:16,78,1
20:47:18,20:48:16,58,1
20:58:01,20:59:16,75,1
21:00:52,21:02:16,84,1
21:19:18,21:20:16,58,1
21:28:09,21:29:16,67,1
22:10:37,22:11:16,39,1
22:24:12,22:26:24,132,2
22:28:24,22:29:16,52,1
22:46:34,22:47:16,42,1
23:39:14,23:40:16,62,1
