05:25:00,05:26:16,76,1
05:39:18,05:40:16,58,1
06:42:10,06:43:16,66,1
06:59:06,07:00:16,70,1
07:03:14,07:07:32,258,3
07:22:04,07:25:24,200,2
07:29:16,07:30:16,60,1
07:34:03,07:35:16,73,1
07:39:19,07:40:16,57,1
07:44:42,07:46:16,94,1
07:53:25,07:56:24,179,2
08:00:31,08:01:16,45,1
08:07:23,08:08:16,53,1
08:11:00,08:12:16,76,1
08:25:03,08:26:16,73,1
08:36:17,08:37:16,59,1
08:46:29,08:47:24,55,2
09:08:06,09:09:16,70,1
09:11:21,09:15:24,243,2
09:29:13,09:30:16,63,1
09:35:26,09:36:16,50,1
09:43:01,09:44:16,75,1
09:48:31,09:49:16,45,1
09:54:07,09:55:16,69,1
10:09:15,10:10:16,61,1
10:14:24,10:19:40,316,4
10:29:09,10:30:16,67,1
10:35:08,10:36:16,68,1
10:47:22,10:48:16,54,1
11:09:12,11:10:32,80,3
11:21:58,11:23:16,78,1
11:26:03,11:27:16,73,1
11:29:27,11:30:16,49,1
11:33:51,11:35:16,85,1
11:39:02,11:40:16,74,1
11:45:12,11:46:16,64,1
11:53:20,11:54:16,56,1
12:17:30,12:18:16,46,1
12:22:34,12:23:16,42,1
12:28:27,12:30:24,117,2
12:34:57,12:36:16,79,1
12:40:29,12:41:16,47,1
13:09:27,13:10:16,49,1
13:23:22,13:24:16,54,1
13:29:23,13:30:16,53,1
13:34:33,13:37:24,171,2
13:50:18,13:51:16,58,1
13:55:56,13:58:24,148,2
14:01:19,14:02:16,57,1
14:09:09,14:10:16,67,1
14:23:31,14:24:16,45,1
14:29:26,14:30:16,50,1
14:32:05,14:33:16,71,1
14:39:59,14:43:24,205,2
14:44:57,14:46:16,79,1
14:48:07,14:49:16,69,1
14:50:53,14:52:16,83,1
15:09:16,15:11:24,128,2
15:23:24,15:24:16,52,1
15:26:01,15:27:16,75,1
15:28:53,15:30:16,83,1
15:44:12,15:45:16,64,1
15:50:13,15:51:16,63,1
15:55:16,15:56:16,60,1
16:00:25,16:01:16,51,1
16:24:21,16:25:16,55,1
16:28:58,16:30:16,78,1
16:33:58,16:35:16,78,1
16:39:59,16:41:16,77,1
16:52:35,16:53:16,41,1
16:55:27,16:57:24,117,2
17:07:36,17:08:16,40,1
17:15:37,17:17:24,107,2
17:22:29,17:24:24,115,2
17:29:38,17:30:16,38,1
17:45:31,17:46:16,45,1
17:53:16,17:54:16,60,1
17:55:58,17:57:16,78,1
18:09:21,18:10:16,55,1
18:15:15,18:16:16,61,1
18:20:09,18:21:16,67,1
18:23:02,18:24:16,74,1
18:33:42,18:35:16,94,1
18:39:10,18:40:16,66,1
18:41:52,18:43:16,84,1
18:45:17,18:46:16,59,1
19:02:16,19:05:24,188,2
19:16:26,19:17:16,50,1
19:20:13,19:23:24,191,2
19:27:09,19:28:24,75,2
19:31:16,19:32:16,60,1
19:38:10,19:39:16,66,1
19:59:32,20:00:16,44,1
20:17:51,20:19:16,85,1
20:21:09,20:22:16,67,1
20:35:28,20:37:24,116,2
20:44:07,20:45:16,69,1
20:48:01,20:49:16,75,1
20:52:45,20:54:16,91,1
20:57:22,20:58:24,62,2
21:02:21,21:03:16,55,1
21:15:59,21:17:16,77,1
21:30:37,21:32:24,107,2
22:16:35,22:17:16,41,1
22:39:13,22:40:16,63,1
22:43:15,22:44:16,61,1
