05:24:56,05:26:16,80,1
05:38:56,05:40:16,80,1
06:42:18,06:43:16,58,1
06:57:55,06:59:16,81,1
07:04:37,07:07:32,175,3
07:22:18,07:25:24,186,2
07:34:40,07:35:16,36,1
07:43:28,07:46:24,176,2
07:53:13,07:54:16,63,1
07:55:58,07:57:16,78,1
08:00:11,08:01:16,65,1
08:07:08,08:08:16,68,1
08:12:06,08:13:16,70,1
08:25:27,08:26:16,49,1
08:35:55,08:37:16,81,1
08:46:19,08:48:24,125,2
09:11:05,09:12:24,79,2
09:16:33,09:17:16,43,1
09:28:29,09:30:16,107,1
09:37:17,09:38:16,59,1
09:46:22,09:47:16,54,1
10:09:21,10:10:24,63,2
10:14:03,10:15:16,73,1
10:17:27,10:18:16,49,1
10:20:19,10:21:16,57,1
10:34:45,10:36:16,91,1
10:46:24,10:47:16,52,1
10:50:15,10:51:16,61,1
11:08:57,11:10:24,87,2
11:13:23,11:14:16,53,1
11:22:39,11:23:16,37,1
11:29:34,11:30:16,42,1
11:34:19,11:35:16,57,1
11:39:15,11:40:16,61,1
11:43:46,11:45:16,90,1
11:53:29,11:54:16,47,1
12:21:18,12:23:32,134,3
12:28:17,12:29:16,59,1
12:35:02,12:38:24,202,2
12:43:18,12:44:16,58,1
13:09:46,13:11:16,90,1
13:21:22,13:22:16,54,1
13:26:26,13:27:16,50,1
13:28:45,13:30:16,91,1
13:31:57,13:33:16,79,1
13:36:15,13:37:16,61,1
13:45:31,13:46:16,45,1
13:50:39,13:51:16,37,1
13:54:41,13:55:16,35,1
14:09:18,14:10:16,58,1
14:20:16,14:21:16,60,1
14:29:21,14:30:16,55,1
14:34:19,14:35:16,57,1
14:43:35,14:44:16,41,1
14:48:40,14:49:16,36,1
14:51:29,14:52:16,47,1
15:03:06,15:04:16,70,1
15:09:19,15:11:24,125,2
15:26:00,15:27:16,76,1
15:29:09,15:30:16,67,1
15:47:35,15:48:16,41,1
15:51:22,15:52:16,54,1
15:57:18,15:58:16,58,1
16:00:03,16:01:16,73,1
16:20:52,16:22:16,84,1
16:30:50,16:32:16,86,1
16:34:17,16:35:16,59,1
16:42:18,16:44:24,126,2
16:49:25,16:50:16,51,1
16:54:20,16:55:16,56,1
17:07:32,17:08:16,44,1
17:10:54,17:12:16,82,1
17:14:26,17:15:16,50,1
17:21:29,17:23:24,115,2
17:29:21,17:30:16,55,1
17:52:40,17:53:16,36,1
18:09:06,18:10:16,70,1
18:22:12,18:24:32,140,3
18:29:23,18:31:24,121,2
18:33:04,18:34:16,72,1
18:54:23,18:55:16,53,1
19:04:12,19:05:16,64,1
19:16:28,19:18:24,116,2
19:22:20,19:23:16,56,1
19:24:53,19:28:24,211,2
19:30:57,19:32:16,79,1
19:37:51,19:39:16,85,1
19:58:45,20:00:16,91,1
20:17:46,20:21:24,218,2
20:35:17,20:38:24,187,2
20:46:23,20:49:24,181,2
20:52:58,20:54:16,78,1
20:56:50,20:58:16,86,1
21:05:14,21:06:16,62,1
21:15:24,21:16:16,52,1
21:27:30,21:29:24,114,2
22:10:22,22:11:16,54,1
22:35:36,22:36:16,40,1
22:43:13,22:44:16,63,1
