05:25:31,05:26:16,45,1
05:38:59,05:40:16,77,1
06:42:05,06:43:16,71,1
06:57:30,06:58:16,46,1
06:59:56,07:01:16,80,1
07:03:06,07:05:24,138,2
07:22:26,07:25:24,178,2
07:29:33,07:30:16,43,1
07:34:29,07:35:16,47,1
07:45:41,07:46:16,35,1
07:48:15,07:49:16,61,1
07:54:23,07:57:24,181,2
08:00:38,08:01:16,38,1
08:07:23,08:08:16,53,1
08:11:20,08:12:16,56,1
08:25:16,08:26:16,60,1
08:36:24,08:37:16,52,1
08:48:19,08:50:24,125,2
09:07:49,09:09:16,87,1
09:14:36,09:17:24,168,2
09:29:30,09:30:16,46,1
09:35:19,09:36:16,57,1
09:46:16,09:47:16,60,1
09:50:53,09:52:16,83,1
10:05:17,10:06:16,59,1
10:10:10,10:11:24,74,2
10:17:26,10:20:32,186,3
10:29:25,10:30:16,51,1
10:37:24,10:38:16,52,1
10:46:20,10:47:16,56,1
10:50:15,10:51:16,61,1
11:09:24,11:10:24,60,2
11:12:48,11:14:16,88,1
11:23:56,11:27:24,208,2
11:29:38,11:30:16,38,1
11:34:08,11:35:16,68,1
11:41:30,11:44:24,174,2
11:53:38,11:56:24,166,2
12:18:18,12:19:16,58,1
12:21:32,12:23:24,112,2
12:28:29,12:29:16,47,1
12:36:56,12:38:16,80,1
12:43:38,12:45:16,98,1
13:09:29,13:10:16,47,1
13:18:38,13:19:16,38,1
13:23:26,13:26:24,178,2
13:29:16,13:30:16,60,1
13:31:55,13:33:16,81,1
13:36:09,13:37:16,67,1
13:49:19,13:50:16,57,1
13:55:13,13:59:32,259,3
14:09:07,14:10:16,69,1
14:19:16,14:20:16,60,1
14:29:32,14:30:16,44,1
14:32:19,14:33:16,57,1
14:40:24,14:43:24,180,2
14:45:26,14:46:16,50,1
14:48:23,14:49:16,53,1
14:53:21,14:54:16,55,1
15:07:18,15:08:16,58,1
15:11:27,15:12:16,49,1
15:26:16,15:29:24,188,2
15:47:42,15:55:40,478,4
16:00:29,16:03:24,175,2
16:20:13,16:21:16,63,1
16:29:17,16:30:16,59,1
16:34:26,16:35:16,50,1
16:41:27,16:42:16,49,1
16:48:01,16:49:16,75,1
16:51:42,16:55:24,222,2
17:07:11,17:08:16,65,1
17:11:24,17:12:16,52,1
17:13:59,17:15:16,77,1
17:21:20,17:23:24,124,2
17:28:14,17:30:24,130,2
17:45:59,17:47:16,77,1
17:57:23,17:58:16,53,1
18:00:10,18:01:16,66,1
18:09:17,18:10:16,59,1
18:19:17,18:24:32,315,3
18:28:34,18:31:24,170,2
18:33:38,18:34:16,38,1
18:58:25,18:59:16,51,1
19:06:04,19:07:16,72,1
19:15:28,19:18:24,176,2
19:22:14,19:23:16,62,1
19:25:13,19:28:24,191,2
19:33:28,19:34:16,48,1
19:38:21,19:39:16,55,1
20:18:33,20:19:16,43,1
20:22:20,20:25:24,184,2
20:37:08,20:39:24,136,2
20:44:09,20:45:16,67,1
20:48:25,20:49:16,51,1
20:53:07,20:58:32,325,3
21:16:02,21:17:16,74,1
21:28:31,21:29:16,45,1
21:35:36,21:36:16,40,1
22:10:28,22:11:16,48,1
22:37:33,22:38:16,43,1
22:43:18,22:44:16,58,1
