05:25:07,05:26:16,69,1
05:55:31,05:57:16,105,1
06:16:33,06:17:16,43,1
06:42:03,06:43:16,73,1
06:45:26,06:48:24,178,2
06:53:15,06:54:16,61,1
07:01:06,07:04:24,198,2
07:06:27,07:07:24,57,2
07:22:21,07:25:24,183,2
07:29:33,07:30:16,43,1
07:34:18,07:35:16,58,1
07:56:04,07:57:16,72,1
08:00:22,08:03:24,182,2
08:07:49,08:09:16,87,1
08:13:31,08:15:24,113,2
08:25:31,08:26:16,45,1
08:35:20,08:36:16,56,1
08:48:20,08:49:16,56,1
08:58:36,08:59:16,40,1
09:07:38,09:15:48,490,5
09:29:27,09:30:16,49,1
09:35:59,09:37:16,77,1
09:44:38,09:45:16,38,1
09:48:30,09:49:24,54,2
10:12:16,10:14:24,128,2
10:17:19,10:18:24,65,2
10:22:13,10:25:24,191,2
10:29:02,10:30:16,74,1
10:35:13,10:36:16,63,1
10:47:07,10:48:16,69,1
10:50:41,10:51:16,35,1
11:07:09,11:11:32,263,3
11:22:20,11:23:16,56,1
11:28:12,11:29:16,64,1
11:31:06,11:32:16,70,1
11:34:29,11:35:16,47,1
11:39:24,11:40:16,52,1
11:44:50,11:46:16,86,1
11:53:25,11:58:32,307,3
12:08:56,12:10:16,80,1
12:20:04,12:22:24,140,2
12:24:22,12:25:16,54,1
12:28:17,12:29:16,59,1
12:33:17,12:36:24,187,2
12:39:00,12:40:16,76,1
12:44:18,12:45:16,58,1
13:08:19,13:09:16,57,1
13:14:32,13:15:16,44,1
13:19:35,13:20:16,41,1
13:23:27,13:24:16,49,1
13:29:21,13:30:24,63,2
13:35:53,13:37:16,83,1
13:44:30,13:45:16,46,1
13:52:19,13:53:24,65,2
13:55:12,13:56:16,64,1
14:18:25,14:19:16,51,1
14:29:11,14:30:16,65,1
14:33:55,14:36:24,149,2
14:40:26,14:43:24,178,2
14:47:25,14:49:24,119,2
14:57:27,14:58:16,49,1
15:11:24,15:12:16,52,1
15:16:25,15:17:16,51,1
15:21:27,15:22:16,49,1
15:26:14,15:27:16,62,1
15:29:33,15:30:16,43,1
15:35:29,15:36:16,47,1
15:41:25,15:42:16,51,1
15:47:14,15:48:16,62,1
15:51:03,15:52:16,73,1
15:56:10,15:57:16,66,1
15:59:39,16:00:16,37,1
16:19:10,16:20:16,66,1
16:29:00,16:30:16,76,1
16:32:57,16:34:16,79,1
16:37:20,16:38:16,56,1
16:42:02,16:45:24,202,2
17:08:30,17:09:16,46,1
17:17:11,17:22:32,321,3
17:24:16,17:25:16,60,1
17:28:03,17:29:16,73,1
17:31:26,17:32:16,50,1
17:53:36,17:55:24,108,2
17:58:29,17:59:16,47,1
18:07:00,18:08:16,76,1
18:11:11,18:12:16,65,1
18:16:58,18:18:16,78,1
18:23:23,18:28:32,309,3
18:30:28,18:31:16,48,1
18:34:19,18:35:16,57,1
18:43:58,18:45:16,78,1
18:56:29,18:57:16,47,1
19:14:01,19:15:16,75,1
19:16:42,19:18:16,94,1
19:21:14,19:23:24,130,2
19:25:33,19:26:16,43,1
19:31:07,19:34:24,197,2
19:59:30,20:04:32,302,3
20:17:50,20:29:48,718,5
20:32:34,20:33:24,50,2
20:47:26,20:48:16,50,1
20:51:30,20:53:24,114,2
20:56:28,20:57:16,48,1
21:18:27,21:19:16,49,1
21:27:48,21:29:16,88,1
21:39:28,21:40:16,48,1
22:09:33,22:11:16,103,1
22:18:20,22:19:16,56,1
22:24:21,22:26:24,123,2
22:43:29,22:44:16,47,1
23:39:13,23:40:16,63,1
