05:25:26,05:26:16,50,1
05:56:25,05:57:16,51,1
06:16:35,06:17:16,41,1
06:45:26,06:48:24,178,2
06:53:00,06:54:16,76,1
06:56:30,06:57:16,46,1
06:58:35,07:04:32,357,3
07:06:11,07:07:16,65,1
07:22:24,07:25:24,180,2
07:29:06,07:30:16,70,1
07:34:35,07:35:16,41,1
07:58:17,07:59:24,67,2
08:01:24,08:02:16,52,1
08:03:49,08:05:16,87,1
08:07:51,08:09:16,85,1
08:13:26,08:15:24,118,2
08:25:31,08:26:16,45,1
08:37:24,08:38:16,52,1
08:46:21,08:47:16,55,1
08:58:07,08:59:16,69,1
09:07:20,09:10:24,184,2
09:12:04,09:15:32,208,3
09:29:40,09:30:16,36,1
09:36:23,09:37:16,53,1
09:44:04,09:45:16,72,1
09:51:31,09:53:24,113,2
10:13:15,10:14:16,61,1
10:16:26,10:18:32,126,3
10:22:14,10:23:16,62,1
10:26:00,10:27:16,76,1
10:29:03,10:30:16,73,1
10:35:27,10:36:16,49,1
10:48:02,10:49:16,74,1
10:58:11,10:59:16,65,1
11:09:18,11:13:24,246,2
11:15:59,11:17:16,77,1
11:25:03,11:27:24,141,2
11:29:18,11:30:16,58,1
11:34:03,11:35:16,73,1
11:39:18,11:40:16,58,1
11:45:20,11:46:16,56,1
11:52:33,11:53:16,43,1
11:55:16,11:57:24,128,2
12:09:22,12:10:16,54,1
12:16:09,12:19:24,195,2
12:22:01,12:23:16,75,1
12:28:10,12:29:16,66,1
12:33:23,12:38:32,309,3
13:08:32,13:09:16,44,1
13:14:13,13:17:24,191,2
13:22:03,13:23:16,73,1
13:25:19,13:26:16,57,1
13:29:18,13:30:24,66,2
13:36:09,13:37:16,67,1
13:43:25,13:44:16,51,1
13:52:30,13:53:24,54,2
13:56:27,13:57:16,49,1
14:19:23,14:20:16,53,1
14:29:37,14:30:16,39,1
14:34:30,14:36:24,114,2
14:39:45,14:41:24,99,2
14:48:05,14:49:16,71,1
14:55:28,14:56:16,48,1
14:58:32,15:00:16,104,1
15:11:21,15:14:24,183,2
15:26:24,15:27:16,52,1
15:29:10,15:31:24,134,2
15:35:18,15:36:16,58,1
15:41:02,15:42:16,74,1
15:43:43,15:45:16,93,1
15:54:21,15:55:16,55,1
15:59:00,16:00:16,76,1
16:02:16,16:03:16,60,1
16:22:23,16:23:16,53,1
16:29:16,16:30:16,60,1
16:33:17,16:34:16,59,1
16:41:17,16:42:24,67,2
16:43:44,16:46:24,160,2
17:08:09,17:09:16,67,1
17:17:07,17:20:24,197,2
17:23:25,17:27:32,247,3
17:29:32,17:30:16,44,1
17:47:20,17:50:24,184,2
17:58:21,18:01:24,183,2
18:09:22,18:10:16,54,1
18:17:27,18:18:16,49,1
18:22:50,18:25:24,154,2
18:30:12,18:32:24,132,2
18:36:21,18:37:16,55,1
18:44:12,18:45:16,64,1
18:54:35,18:55:16,41,1
19:14:22,19:15:16,54,1
19:17:31,19:18:16,45,1
19:21:56,19:23:16,80,1
19:27:05,19:29:24,139,2
19:30:55,19:32:24,89,2
19:56:26,19:57:16,50,1
20:00:14,20:02:24,130,2
20:18:18,20:21:24,186,2
20:23:02,20:27:32,270,3
20:32:16,20:34:24,128,2
20:47:30,20:48:16,46,1
20:50:51,20:52:16,85,1
20:57:18,20:58:16,58,1
21:09:34,21:10:16,42,1
21:19:09,21:20:16,67,1
21:28:11,21:29:16,65,1
21:39:31,21:40:16,45,1
22:10:39,22:11:16,37,1
22:16:24,22:17:16,52,1
22:23:23,22:26:24,181,2
22:45:21,22:46:16,55,1
23:39:23,23:40:16,53,1
