05:25:03,05:26:16,73,1
05:56:19,05:57:16,57,1
06:16:17,06:17:16,59,1
06:41:57,06:43:16,79,1
06:45:16,06:46:16,60,1
06:52:39,06:53:16,37,1
06:55:15,06:58:24,189,2
07:00:55,07:05:32,277,3
07:22:18,07:25:24,186,2
07:29:30,07:30:16,46,1
07:34:15,07:35:16,61,1
07:56:37,07:57:16,39,1
08:00:12,08:01:16,64,1
08:04:44,08:06:16,92,1
08:11:24,08:12:16,52,1
08:14:09,08:16:24,135,2
08:25:01,08:26:16,75,1
08:35:01,08:36:16,75,1
08:54:30,08:55:16,46,1
09:01:24,09:02:16,52,1
09:07:09,09:15:48,519,5
09:31:02,09:32:16,74,1
09:36:03,09:37:16,73,1
09:44:21,09:45:16,55,1
09:47:15,09:48:16,61,1
09:59:04,10:00:16,72,1
10:10:19,10:11:16,57,1
10:15:21,10:18:32,191,3
10:29:19,10:33:32,253,3
10:35:34,10:36:16,42,1
10:49:27,10:53:24,237,2
11:09:39,11:10:24,45,2
11:12:19,11:13:16,57,1
11:20:04,11:21:16,72,1
11:25:57,11:27:16,79,1
11:29:01,11:30:16,75,1
11:34:16,11:35:16,60,1
11:39:06,11:40:16,70,1
11:44:32,11:45:16,44,1
11:53:13,11:55:24,131,2
11:58:27,11:59:16,49,1
12:09:21,12:10:16,55,1
12:17:27,12:18:16,49,1
12:21:25,12:22:16,51,1
12:24:33,12:25:16,43,1
12:28:22,12:29:16,54,1
12:33:14,12:38:32,318,3
12:49:20,12:50:16,56,1
13:07:13,13:08:16,63,1
13:14:31,13:15:16,45,1
13:22:22,13:24:24,122,2
13:29:02,13:30:24,82,2
13:35:51,13:37:16,85,1
13:45:37,13:46:16,39,1
13:51:51,13:53:24,93,2
13:57:23,13:58:16,53,1
14:25:32,14:26:16,44,1
14:31:08,14:32:16,68,1
14:35:06,14:37:24,138,2
14:39:52,14:41:16,84,1
14:46:17,14:49:24,187,2
14:53:32,14:54:16,44,1
14:56:13,14:57:16,63,1
15:11:30,15:14:24,174,2
15:21:02,15:22:16,74,1
15:26:18,15:27:16,58,1
15:29:35,15:30:16,41,1
15:35:02,15:36:16,74,1
15:41:12,15:42:16,64,1
15:47:10,15:48:16,66,1
15:53:57,15:55:16,79,1
15:59:19,16:01:24,125,2
16:22:17,16:23:16,59,1
16:29:15,16:30:16,61,1
16:33:28,16:34:16,48,1
16:38:05,16:39:16,71,1
16:41:17,16:45:32,255,3
17:08:22,17:09:16,54,1
17:19:00,17:23:40,280,4
17:29:15,17:30:16,61,1
17:33:21,17:34:16,55,1
17:47:25,17:50:24,179,2
17:54:58,17:56:16,78,1
17:58:17,17:59:16,59,1
18:13:15,18:14:16,61,1
18:16:56,18:18:16,80,1
18:23:14,18:24:16,62,1
18:27:00,18:31:32,272,3
18:34:28,18:35:16,48,1
18:45:25,18:46:16,51,1
19:03:29,19:04:16,47,1
19:14:35,19:15:16,41,1
19:20:08,19:23:32,204,3
19:25:11,19:26:16,65,1
19:31:22,19:32:24,62,2
20:01:10,20:04:32,202,3
20:18:14,20:19:16,62,1
20:23:24,20:25:24,120,2
20:27:26,20:29:24,118,2
20:32:27,20:35:24,177,2
20:47:17,20:48:16,59,1
20:51:26,20:54:24,178,2
20:55:57,20:57:16,79,1
21:21:24,21:22:16,52,1
21:30:28,21:31:16,48,1
21:39:10,21:40:16,66,1
22:09:57,22:11:16,79,1
22:15:20,22:16:16,56,1
22:19:06,22:20:16,70,1
22:25:31,22:26:16,45,1
22:43:24,22:44:16,52,1
23:36:24,23:37:16,52,1
