08:48:26,08:49:16,50,1
09:55:46,09:57:16,90,1
09:59:25,10:00:16,51,1
10:15:14,10:16:16,62,1
10:39:30,10:40:16,46,1
10:56:22,10:57:16,54,1
11:03:55,11:05:16,81,1
11:11:10,11:16:32,322,3
11:51:35,11:52:16,41,1
11:55:14,11:56:16,62,1
12:06:16,12:07:16,60,1
12:22:18,12:23:16,58,1
12:31:59,12:33:16,77,1
12:44:15,12:45:16,61,1
12:59:18,13:01:24,126,2
13:15:21,13:16:16,55,1
13:17:57,13:19:16,79,1
13:53:19,13:54:16,57,1
13:57:24,13:58:16,52,1
14:13:26,14:14:16,50,1
14:21:56,14:24:24,148,2
14:51:18,14:52:16,58,1
15:06:58,15:08:16,78,1
15:11:03,15:12:16,73,1
15:43:26,15:46:24,178,2
15:53:22,15:54:16,54,1
16:10:42,16:12:16,94,1
16:16:23,16:17:16,53,1
16:21:34,16:22:16,42,1
16:52:04,16:53:16,72,1
16:55:42,16:56:16,34,1
17:08:15,17:09:16,61,1
17:11:55,17:15:24,209,2
17:27:10,17:28:16,66,1
17:54:25,17:55:16,51,1
18:04:33,18:05:16,43,1
18:10:49,18:12:16,87,1
18:16:08,18:17:16,68,1
18:36:26,18:37:16,50,1
18:50:20,18:51:16,56,1
19:02:27,19:03:16,49,1
19:18:40,19:19:16,36,1
19:21:21,19:22:16,55,1
19:56:21,19:57:16,55,1
20:00:15,20:01:16,61,1
20:04:19,20:05:16,57,1
20:11:33,20:12:16,43,1
20:16:29,20:17:16,47,1
20:24:50,20:26:16,86,1
20:51:33,20:52:16,43,1
20:59:13,21:00:16,63,1
21:19:10,21:20:16,66,1
21:25:32,21:26:16,44,1
21:34:19,21:36:24,125,2
21:49:44,21:51:16,92,1
22:09:09,22:10:16,67,1
22:38:29,22:39:16,47,1
22:41:18,22:42:16,58,1
23:43:31,23:44:16,45,1
