05:25:26,05:26:16,50,1
05:56:23,05:57:16,53,1
06:16:05,06:17:16,71,1
06:42:35,06:43:16,41,1
06:45:35,06:46:16,41,1
06:50:28,06:51:16,48,1
06:54:18,06:55:16,58,1
06:57:21,06:58:16,55,1
07:02:56,07:05:24,148,2
07:10:15,07:11:16,61,1
07:19:27,07:23:24,237,2
07:29:30,07:30:16,46,1
07:34:22,07:35:16,54,1
07:56:39,08:00:40,241,4
08:08:07,08:09:16,69,1
08:11:33,08:12:16,43,1
08:14:36,08:15:16,40,1
08:27:38,08:28:16,38,1
08:35:08,08:36:16,68,1
08:51:27,08:52:16,49,1
08:58:20,08:59:16,56,1
09:07:28,09:15:48,500,5
09:29:19,09:30:16,57,1
09:36:23,09:37:16,53,1
09:43:59,09:45:16,77,1
09:46:53,09:50:24,211,2
10:10:35,10:11:16,41,1
10:13:24,10:18:32,308,3
10:22:05,10:25:24,199,2
10:29:30,10:30:16,46,1
10:35:19,10:36:16,57,1
10:48:19,10:50:24,125,2
11:09:16,11:10:16,60,1
11:13:31,11:14:24,53,2
11:22:29,11:23:16,47,1
11:26:32,11:27:16,44,1
11:29:19,11:30:16,57,1
11:34:10,11:35:16,66,1
11:39:10,11:40:16,66,1
11:45:10,11:46:16,66,1
11:53:14,11:54:16,62,1
11:56:10,11:57:16,66,1
12:05:49,12:07:16,87,1
12:09:27,12:10:16,49,1
12:20:37,12:22:24,107,2
12:24:17,12:25:16,59,1
12:28:14,12:29:16,62,1
12:32:06,12:33:16,70,1
12:35:21,12:38:24,183,2
12:47:06,12:48:16,70,1
13:07:20,13:08:16,56,1
13:14:14,13:15:16,62,1
13:22:21,13:24:24,123,2
13:28:52,13:30:16,84,1
13:36:25,13:37:16,51,1
13:51:53,13:54:24,151,2
13:56:27,13:57:16,49,1
14:18:15,14:19:16,61,1
14:34:55,14:38:24,209,2
14:40:26,14:43:24,178,2
14:49:28,14:51:24,116,2
14:56:12,14:57:16,64,1
15:11:13,15:14:24,191,2
15:20:42,15:22:16,94,1
15:26:32,15:30:24,232,2
15:35:08,15:36:16,68,1
15:41:06,15:42:16,70,1
15:47:19,15:48:16,57,1
15:54:09,15:57:24,195,2
15:58:48,16:00:16,88,1
16:21:42,16:23:16,94,1
16:29:32,16:30:16,44,1
16:33:26,16:34:16,50,1
16:37:30,16:38:16,46,1
16:44:10,16:45:24,74,2
16:48:29,16:49:16,47,1
17:09:01,17:10:16,75,1
17:17:05,17:23:40,395,4
17:29:19,17:30:16,57,1
17:32:07,17:33:16,69,1
17:47:43,17:48:16,33,1
17:50:01,17:53:24,203,2
17:56:47,17:58:16,89,1
18:09:19,18:10:16,57,1
18:17:01,18:18:16,75,1
18:23:16,18:26:24,188,2
18:30:28,18:31:16,48,1
18:34:14,18:35:16,62,1
18:38:19,18:39:16,57,1
19:01:19,19:04:24,185,2
19:24:30,19:28:32,242,3
19:30:25,19:32:24,119,2
19:36:30,19:37:16,46,1
20:05:22,20:06:16,54,1
20:18:11,20:25:48,457,5
20:29:51,20:31:16,85,1
20:36:19,20:37:16,57,1
20:43:15,20:44:16,61,1
20:49:34,20:50:16,42,1
20:52:43,20:54:16,93,1
21:01:04,21:02:16,72,1
21:09:17,21:10:16,59,1
21:24:30,21:25:16,46,1
21:27:42,21:29:16,94,1
21:40:54,21:42:16,82,1
22:14:06,22:15:16,70,1
22:19:00,22:22:24,204,2
22:25:19,22:26:16,57,1
22:43:18,22:44:16,58,1
23:39:29,23:40:16,47,1
