05:24:52,05:26:16,84,1
05:56:13,05:57:16,63,1
06:17:54,06:19:16,82,1
06:45:21,06:46:16,55,1
06:50:15,06:54:32,257,3
06:57:27,06:58:16,49,1
07:03:21,07:07:32,251,3
07:21:57,07:25:24,207,2
07:29:15,07:30:16,61,1
07:34:13,07:35:16,63,1
07:56:30,07:57:16,46,1
08:00:19,08:02:24,125,2
08:11:07,08:15:32,265,3
08:25:21,08:26:16,55,1
08:34:57,08:36:16,79,1
08:50:29,08:51:16,47,1
09:01:37,09:02:16,39,1
09:07:12,09:13:40,388,4
09:16:07,09:17:16,69,1
09:29:28,09:30:16,48,1
09:36:31,09:37:16,45,1
09:46:39,09:49:24,165,2
10:09:04,10:10:16,72,1
10:12:05,10:13:16,71,1
10:14:51,10:18:24,213,2
10:22:18,10:23:16,58,1
10:26:23,10:27:16,53,1
10:35:16,10:36:16,60,1
10:48:05,10:49:16,71,1
10:51:09,10:52:16,67,1
11:09:08,11:11:24,136,2
11:13:27,11:14:16,49,1
11:22:34,11:23:16,42,1
11:26:04,11:27:16,72,1
11:32:04,11:33:16,72,1
11:36:03,11:40:24,261,2
11:48:30,11:49:16,46,1
11:53:00,11:56:24,204,2
11:58:27,11:59:16,49,1
12:08:47,12:10:16,89,1
12:19:14,12:23:32,258,3
12:28:04,12:29:16,72,1
12:33:11,12:38:32,321,3
12:43:08,12:44:16,68,1
13:17:56,13:19:16,80,1
13:24:43,13:30:40,357,4
13:36:33,13:37:16,43,1
13:52:23,13:54:24,121,2
13:58:16,13:59:16,60,1
14:12:07,14:13:16,69,1
14:19:25,14:20:16,51,1
14:29:12,14:30:16,64,1
14:34:31,14:36:24,113,2
14:40:39,14:41:16,37,1
14:43:09,14:44:16,67,1
14:47:09,14:49:24,135,2
14:57:10,14:58:16,66,1
15:12:51,15:14:16,85,1
15:15:56,15:17:16,80,1
15:21:07,15:22:16,69,1
15:26:24,15:27:16,52,1
15:29:06,15:30:16,70,1
15:35:22,15:36:16,54,1
15:41:28,15:42:16,48,1
15:47:31,15:48:16,45,1
15:51:32,15:52:16,44,1
15:57:36,16:00:24,168,2
16:22:03,16:23:16,73,1
16:29:16,16:30:16,60,1
16:33:28,16:34:16,48,1
16:41:28,16:42:16,48,1
16:44:23,16:46:24,121,2
16:48:07,16:49:16,69,1
17:08:34,17:09:16,42,1
17:17:26,17:23:40,374,4
17:31:23,17:34:24,181,2
17:46:58,17:48:16,78,1
17:50:34,17:51:16,42,1
17:54:58,17:58:24,206,2
18:09:18,18:10:16,58,1
18:17:09,18:18:16,67,1
18:23:21,18:25:32,131,3
18:30:13,18:31:16,63,1
18:33:58,18:35:16,78,1
18:48:02,18:49:16,74,1
18:56:25,18:57:16,51,1
19:14:07,19:15:16,69,1
19:20:20,19:26:40,380,4
19:28:09,19:29:16,67,1
19:31:28,19:32:16,48,1
19:56:14,19:57:16,62,1
19:58:58,20:02:24,206,2
20:18:26,20:21:24,178,2
20:23:21,20:25:24,123,2
20:28:18,20:29:16,58,1
20:32:36,20:34:24,108,2
20:47:29,20:48:16,47,1
20:50:36,20:52:16,100,1
20:57:19,21:00:24,185,2
21:20:11,21:21:16,65,1
21:28:27,21:29:16,49,1
21:39:07,21:40:16,69,1
22:10:36,22:11:16,40,1
22:16:14,22:17:16,62,1
22:19:00,22:20:16,76,1
22:25:20,22:26:16,56,1
22:44:31,22:46:16,105,1
23:43:14,23:44:16,62,1
