05:24:41,05:26:16,95,1
05:56:22,05:57:16,54,1
06:16:16,06:17:16,60,1
06:44:49,06:48:32,223,3
06:53:36,06:54:16,40,1
06:57:15,06:58:16,61,1
07:03:19,07:07:32,253,3
07:21:01,07:22:16,75,1
07:24:06,07:25:16,70,1
07:29:10,07:30:16,66,1
07:34:25,07:35:16,51,1
07:58:12,08:01:24,192,2
08:11:24,08:15:32,248,3
08:21:11,08:22:16,65,1
08:27:22,08:28:16,54,1
08:35:02,08:36:16,74,1
08:59:18,09:00:16,58,1
09:07:22,09:11:32,250,3
09:14:04,09:15:16,72,1
09:20:09,09:21:16,67,1
09:29:15,09:30:16,61,1
09:38:25,09:39:16,51,1
09:47:22,09:50:24,182,2
09:54:17,09:55:16,59,1
10:09:12,10:18:40,568,4
10:22:14,10:25:24,190,2
10:29:17,10:30:16,59,1
10:35:25,10:36:16,51,1
10:46:10,10:47:16,66,1
10:50:25,10:51:16,51,1
11:09:12,11:12:32,200,3
11:21:19,11:22:16,57,1
11:26:37,11:27:16,39,1
11:28:42,11:30:16,94,1
11:33:54,11:35:16,82,1
11:39:01,11:40:16,75,1
11:48:05,11:49:16,71,1
11:52:59,11:56:24,205,2
11:58:05,11:59:16,71,1
12:09:11,12:10:16,65,1
12:19:39,12:21:16,97,1
12:22:33,12:29:32,419,3
12:33:25,12:38:32,307,3
12:44:33,12:45:16,43,1
13:08:30,13:09:16,46,1
13:14:27,13:15:16,49,1
13:18:54,13:20:16,82,1
13:23:24,13:26:24,180,2
13:29:18,13:30:16,58,1
13:36:18,13:37:16,58,1
13:52:22,13:53:24,62,2
13:56:31,13:57:16,45,1
14:16:31,14:17:16,45,1
14:19:33,14:20:16,43,1
14:29:09,14:30:16,67,1
14:33:47,14:36:24,157,2
14:40:18,14:41:16,58,1
14:43:33,14:44:16,43,1
14:48:34,14:49:16,42,1
14:51:50,14:53:16,86,1
14:57:29,14:58:16,47,1
15:11:24,15:12:16,52,1
15:15:54,15:17:16,82,1
15:21:27,15:22:16,49,1
15:26:27,15:27:16,49,1
15:29:06,15:30:16,70,1
15:35:31,15:36:16,45,1
15:41:39,15:42:16,37,1
15:47:03,15:48:16,73,1
15:51:10,15:52:16,66,1
15:56:27,15:57:16,49,1
15:59:11,16:00:16,65,1
16:22:13,16:23:16,63,1
16:29:17,16:30:16,59,1
16:33:31,16:34:16,45,1
16:37:30,16:38:16,46,1
16:41:48,16:43:24,96,2
16:45:58,16:47:16,78,1
17:09:21,17:10:16,55,1
17:17:19,17:20:24,185,2
17:23:09,17:26:24,195,2
17:28:16,17:30:24,128,2
17:44:26,17:45:16,50,1
17:47:18,17:48:16,58,1
17:55:29,17:56:16,47,1
18:01:29,18:02:16,47,1
18:08:55,18:10:16,81,1
18:17:33,18:18:16,43,1
18:23:16,18:28:32,316,3
18:30:31,18:31:16,45,1
18:34:18,18:35:16,58,1
18:48:20,18:49:16,56,1
18:58:15,18:59:16,61,1
19:13:50,19:15:16,86,1
19:20:13,19:21:16,63,1
19:23:09,19:25:24,135,2
19:27:21,19:29:24,123,2
19:31:22,19:32:16,54,1
19:59:18,20:03:32,254,3
20:18:19,20:19:16,57,1
20:22:28,20:25:24,176,2
20:28:15,20:30:24,129,2
20:33:13,20:35:24,131,2
20:45:59,20:48:24,145,2
20:51:59,20:53:16,77,1
20:56:17,20:57:16,59,1
21:19:09,21:20:16,67,1
21:28:27,21:29:16,49,1
21:38:54,21:40:16,82,1
22:07:14,22:08:16,62,1
22:16:11,22:18:24,133,2
22:25:35,22:26:16,41,1
22:43:18,22:44:16,58,1
23:34:24,23:35:16,52,1
